path,title,kind,folder,priority,categories,summary
reports/llm-wiki/code-level-repositories/datawhalechina__tiny-universe.md,datawhalechina/tiny-universe 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"datawhalechina/tiny universe 코드 레벨 분석 생성일 2026 06 17T23 31 32.845Z 기본 판정 항목 값 type curated list/tutorial maturity C focused implementation 46 stars 4916 language Jupyter Notebook tags rag, document chat, agent knowledge, korea signal files/code/source 127/50/4"
reports/llm-wiki/code-level-repositories/DEEP-PolyU__Awesome-GraphRAG.md,DEEP-PolyU/Awesome-GraphRAG 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"DEEP PolyU/Awesome GraphRAG 코드 레벨 분석 생성일 2026 06 17T23 31 32.334Z 기본 판정 항목 값 type curated list/tutorial maturity D small/demo/list 0 stars 2474 language tags rag, knowledge base, korea signal files/code/source 2/0/0 tests/ci 0/0 local path sources/DEEP PolyU A"
reports/llm-wiki/code-level-repositories/Egonex-AI__Understand-Anything.md,Egonex-AI/Understand-Anything 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"Egonex AI/Understand Anything 코드 레벨 분석 생성일 2026 06 17T23 31 14.913Z 기본 판정 항목 값 type persistent llm wiki maturity A integrated platform 90 stars 62740 language TypeScript tags direct llm wiki, knowledge base, agent knowledge files/code/source 409/243/191 tests/"
reports/llm-wiki/code-level-repositories/enescingoz__awesome-n8n-templates.md,enescingoz/awesome-n8n-templates 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"enescingoz/awesome n8n templates 코드 레벨 분석 생성일 2026 06 17T23 31 20.272Z 기본 판정 항목 값 type curated list/tutorial maturity D small/demo/list 4 stars 23064 language tags rag, document chat, agent knowledge, korea signal files/code/source 351/0/0 tests/ci 0/2 local p"
reports/llm-wiki/code-level-repositories/eugeniughelbur__obsidian-second-brain.md,eugeniughelbur/obsidian-second-brain 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"eugeniughelbur/obsidian second brain 코드 레벨 분석 생성일 2026 06 17T23 31 53.023Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 88 stars 2519 language Python tags knowledge base, document chat, agent knowledge files/code/source 159/62/60 tests"
reports/llm-wiki/code-level-repositories/FalkorDB__FalkorDB.md,FalkorDB/FalkorDB 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"FalkorDB/FalkorDB 코드 레벨 분석 생성일 2026 06 17T23 31 58.650Z 기본 판정 항목 값 type graph rag/kg maturity C focused implementation 45 stars 4597 language C tags rag, knowledge base files/code/source 6792/160/22 tests/ci 120/18 local path sources/FalkorDB FalkorDB 파이프라인 단계"
reports/llm-wiki/code-level-repositories/getzep__graphiti.md,getzep/graphiti 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"getzep/graphiti 코드 레벨 분석 생성일 2026 06 17T23 31 27.209Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 104 stars 27553 language Python tags rag, knowledge base, agent knowledge files/code/source 343/258/188 tests/ci 63/22 local path sources/getzep g"
reports/llm-wiki/code-level-repositories/GiovanniPasq__agentic-rag-for-dummies.md,GiovanniPasq/agentic-rag-for-dummies 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"GiovanniPasq/agentic rag for dummies 코드 레벨 분석 생성일 2026 06 17T23 31 32.987Z 기본 판정 항목 값 type curated list/tutorial maturity C focused implementation 46 stars 3502 language Jupyter Notebook tags rag, document chat, agent knowledge, korea signal files/code/source "
reports/llm-wiki/code-level-repositories/green-dalii__obsidian-llm-wiki.md,green-dalii/obsidian-llm-wiki 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"green dalii/obsidian llm wiki 코드 레벨 분석 생성일 2026 06 17T23 31 16.409Z 기본 판정 항목 값 type persistent llm wiki maturity A integrated platform 99 stars 101 language TypeScript tags direct llm wiki, knowledge base, korea signal files/code/source 151/124/76 tests/ci 45/"
reports/llm-wiki/code-level-repositories/hjhun__llm-wiki.md,hjhun/llm-wiki 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"hjhun/llm wiki 코드 레벨 분석 생성일 2026 06 17T23 31 38.281Z 기본 판정 항목 값 type persistent llm wiki maturity A integrated platform 100 stars 0 language TypeScript tags direct llm wiki, korea signal files/code/source 344/277/230 tests/ci 44/3 local path sources/hjhun llm "
reports/llm-wiki/code-level-repositories/HKUDS__LightRAG.md,HKUDS/LightRAG 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"HKUDS/LightRAG 코드 레벨 분석 생성일 2026 06 17T23 31 22.009Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 106 stars 36711 language Python tags rag, knowledge base, korea signal files/code/source 663/498/266 tests/ci 120/13 local path sources/HKUDS Light"
reports/llm-wiki/code-level-repositories/HKUDS__VideoRAG.md,HKUDS/VideoRAG 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,coding-agents;llm-wiki,"HKUDS/VideoRAG 코드 레벨 분석 생성일 2026 06 17T23 31 43.313Z 기본 판정 항목 값 type rag knowledge platform maturity B production leaning 78 stars 3065 language Python tags rag, document chat, korea signal files/code/source 112/95/93 tests/ci 0/0 local path sources/HKUDS Vide"
reports/llm-wiki/code-level-repositories/HKUST-KnowComp__AutoSchemaKG.md,HKUST-KnowComp/AutoSchemaKG 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"HKUST KnowComp/AutoSchemaKG 코드 레벨 분석 생성일 2026 06 17T23 31 29.339Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 91 stars 761 language Python tags rag, knowledge base, korea signal files/code/source 1188/210/170 tests/ci 120/0 local path sources/H"
reports/llm-wiki/code-level-repositories/IAAR-Shanghai__Awesome-AI-Memory.md,IAAR-Shanghai/Awesome-AI-Memory 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"IAAR Shanghai/Awesome AI Memory 코드 레벨 분석 생성일 2026 06 17T23 31 22.885Z 기본 판정 항목 값 type curated list/tutorial maturity D small/demo/list 0 stars 996 language Python tags rag, knowledge base, agent knowledge, korea signal files/code/source 6/1/1 tests/ci 0/0 loca"
reports/llm-wiki/code-level-repositories/iammonth1997__paperwiki-research-compiler.md,iammonth1997/paperwiki-research-compiler 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"iammonth1997/paperwiki research compiler 코드 레벨 분석 생성일 2026 06 17T23 31 24.053Z 기본 판정 항목 값 type curated list/template maturity D small/demo/list 4 stars 0 language HTML tags rag, knowledge base, agent knowledge, korea signal files/code/source 4/0/0 tests/ci 0/1"
reports/llm-wiki/code-level-repositories/iikarus__Dragon-Brain.md,iikarus/Dragon-Brain 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"iikarus/Dragon Brain 코드 레벨 분석 생성일 2026 06 17T23 31 23.938Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 84 stars 48 language Python tags rag, knowledge base, agent knowledge, korea signal files/code/source 341/236/124 tests/ci 112/3 local path s"
reports/llm-wiki/code-level-repositories/infiniflow__ragflow.md,infiniflow/ragflow 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"infiniflow/ragflow 코드 레벨 분석 생성일 2026 06 17T23 31 34.477Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 108 stars 83027 language Python tags rag, agent knowledge, korea signal files/code/source 3355/2695/2311 tests/ci 120/11 local path sources/inf"
reports/llm-wiki/code-level-repositories/InternLM__HuixiangDou.md,InternLM/HuixiangDou 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"InternLM/HuixiangDou 코드 레벨 분석 생성일 2026 06 17T23 31 55.367Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 104 stars 2492 language Python tags rag, agent knowledge, korea signal files/code/source 390/231/181 tests/ci 41/2 local path sources/InternL"
reports/llm-wiki/code-level-repositories/jee3m__augmentative-knowledge-hooks.md,jee3m/augmentative-knowledge-hooks 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,agent-harness;llm-wiki,"jee3m/augmentative knowledge hooks 코드 레벨 분석 생성일 2026 06 17T23 31 46.230Z 기본 판정 항목 값 type curated list/template maturity D small/demo/list 4 stars 0 language HTML tags rag, knowledge base, agent knowledge files/code/source 4/0/0 tests/ci 0/1 local path sources/"
reports/llm-wiki/code-level-repositories/jegly__Box.md,jegly/Box 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"jegly/Box 코드 레벨 분석 생성일 2026 06 17T23 31 56.484Z 기본 판정 항목 값 type agent memory/tooling maturity B production leaning 70 stars 595 language Kotlin tags rag, agent knowledge, korea signal files/code/source 473/211/211 tests/ci 0/0 local path sources/jegly Box 파이프라"
reports/llm-wiki/code-level-repositories/joungminsung__OpenDocuments.md,joungminsung/OpenDocuments 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"joungminsung/OpenDocuments 코드 레벨 분석 생성일 2026 06 17T23 31 13.944Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 105 stars 80 language TypeScript tags rag, knowledge base, document chat, agent knowledge, korea signal files/code/source 447"
reports/llm-wiki/code-level-repositories/khoj-ai__khoj.md,khoj-ai/khoj 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"khoj ai/khoj 코드 레벨 분석 생성일 2026 06 17T23 31 22.374Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 101 stars 35186 language Python tags rag, knowledge base, document chat, agent knowledge files/code/source 568/375/347 tests/ci 62/15 local"
reports/llm-wiki/code-level-repositories/kkollsga__kglite.md,kkollsga/kglite 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"kkollsga/kglite 코드 레벨 분석 생성일 2026 06 17T23 31 46.103Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 104 stars 31 language Rust tags rag, knowledge base, agent knowledge files/code/source 893/614/379 tests/ci 120/4 local path sources/kkollsga kgli"
reports/llm-wiki/code-level-repositories/kreuzberg-dev__kreuzberg.md,kreuzberg-dev/kreuzberg 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"kreuzberg dev/kreuzberg 코드 레벨 분석 생성일 2026 06 17T23 31 32.078Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 108 stars 8500 language Rust tags rag, document chat, agent knowledge, korea signal files/code/source 6421/2502/1849 tests/ci 12"
reports/llm-wiki/code-level-repositories/labring__FastGPT.md,labring/FastGPT 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"labring/FastGPT 코드 레벨 분석 생성일 2026 06 17T23 31 18.403Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 108 stars 28496 language TypeScript tags rag, knowledge base, agent knowledge, korea signal files/code/source 4105/3181/2653 tests/ci 12"
reports/llm-wiki/code-level-repositories/langbot-app__LangBot.md,langbot-app/LangBot 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"langbot app/LangBot 코드 레벨 분석 생성일 2026 06 17T23 31 46.760Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 108 stars 16358 language Python tags rag, agent knowledge, korea signal files/code/source 938/768/601 tests/ci 120/13 local path sou"
reports/llm-wiki/code-level-repositories/langroid__langroid.md,langroid/langroid 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"langroid/langroid 코드 레벨 분석 생성일 2026 06 17T23 31 52.413Z 기본 판정 항목 값 type graph rag/kg maturity A integrated platform 106 stars 4040 language Python tags rag, agent knowledge, korea signal files/code/source 657/436/141 tests/ci 120/10 local path sources/langroid"
reports/llm-wiki/code-level-repositories/LearningCircuit__local-deep-research.md,LearningCircuit/local-deep-research 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"LearningCircuit/local deep research 코드 레벨 분석 생성일 2026 06 17T23 31 37.722Z 기본 판정 항목 값 type rag knowledge platform maturity A integrated platform 108 stars 8493 language Python tags rag, document chat, korea signal files/code/source 2964/2519/667 tests/ci 120/75"
reports/llm-wiki/code-level-repositories/linny006__rag-radar.md,linny006/rag-radar 코드 레벨 분석,llm-wiki-report,llm-wiki/code-level-repositories,116,llm-wiki,"linny006/rag radar 코드 레벨 분석 생성일 2026 06 17T23 31 22.125Z 기본 판정 항목 값 type curated list/tutorial maturity D small/demo/list 23 stars 1 language Python tags rag, knowledge base, korea signal files/code/source 10/1/1 tests/ci 0/1 local path sources/linny006 rag ra"
